0.7	0.77387698677657
1	0.910772187664015
0	0.0754787028881401
0	0.0775942744803029
0.4	0.710362528153656
1	0.910772187664015
0	0.0754787028842973
1	0.910772187664015
0.5	0.781592389838389
1	0.910772187664015
1	0.910772187664015
0.2	0.0755990001406475
0.5	0.389425111334909
1	0.910772187664015
1	0.910772187664015
0.7	0.878506341959933
1	0.910772187664015
0.1	0.0814986150169734
0.2	0.0775271188487405
0.5	0.410869850338609
0.2	0.207730217434598
0.1	0.0907666549834859
1	0.910772187664015
0.2	0.0766060179083295
0	0.0754787028844816
0	0.0763612616394842
0	0.0754787527949098
0	0.0950675630292286
0	0.0754787154689197
0	0.0754893248148306
0	0.0754799609125386
0	0.0798774882950003
1	0.910772187664015
0.2	0.128737960155462
0.6	0.598542363856933
0.2	0.0801839992260125
0.2	0.0993337192410455
0	0.0754787527949098
0	0.0755224091581791
0	0.0754787029616506
0.5	0.706150411603716
0	0.0754787028842901
1	0.910772187664015
0.2	0.0795791928951536
1	0.910772187664015
0.1	0.0755222161005435
1	0.910772187664015
0.6	0.741362875759271
0.6	0.698057425625217
1	0.910772187664015
0	0.0775942744803029
0.5	0.763209079572745
0.2	0.135637157309002
0.2	0.0993337192410455
0.1	0.0754894895706301
0.4	0.131576533821842
1	0.910772187664015
0	0.0754787028881401
0	0.0754787028842901
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.1	0.0760094145541769
0	0.0754787028845666
0	0.0754787028842901
0	0.07547870288429
1	0.910772187664015
0.8	0.850702604006333
1	0.910772187664015
1	0.910772187664015
0	0.0754787028842923
0	0.0754787034880845
0	0.0775942744803029
1	0.910772187664015
1	0.910772187664015
0.2	0.0780717959850319
0.4	0.710362528153656
0.7	0.861902931452616
0	0.0754787028842901
0.1	0.0754789977744297
0.5	0.410869850338609
0.7	0.878506341959933
0	0.0755224091581791
0.7	0.738399322910238
0	0.0754787031784985
1	0.910772187664015
1	0.910772187664015
0	0.0798774882950003
0.6	0.582419849470097
1	0.910772187664015
0.4	0.344578082436682
0	0.0754787036417066
0	0.0950675630292286
0.4	0.206018647244146
1	0.910772187664015
0.5	0.533366005567896
1	0.910772187664015
1	0.910772187664015
0.4	0.59463013546584
0	0.0754893248148306
0.7	0.77387698677657
1	0.910772187664015
0.1	0.0826158246257083
1	0.910772187664015
1	0.910772187664015
0	0.0754793372013887
1	0.910772187664015
0.8	0.896726119684502
0.1	0.0907666549834859
0.7	0.878506341959933
0	0.0754787028845798
1	0.910772187664015
0	0.0754787092790426
1	0.910772187664015
1	0.910772187664015
0.2	0.0868147359329657
0.2	0.0755990001406475
0	0.0754788313752897
0.4	0.59463013546584
0.7	0.738399322910238
1	0.910772187664015
0.5	0.418192372249589
0	0.0950675630292286
1	0.910772187664015
0	0.0754787038294102
0	0.0754787028842901
1	0.910772187664015
0	0.0756923883486399
1	0.910772187664015
0.6	0.54268975215795
0	0.075478718103198
1	0.910772187664015
0	0.0763612616394842
0.2	0.0755066530791584
1	0.910772187664015
0	0.0754787028846671
0	0.0755224091581791
1	0.910772187664015
0.1	0.0759165700455433
0	0.0754787028845798
0	0.0754787028881401
0.5	0.528628702099857
1	0.910772187664015
0.1	0.0755730589269568
0.2	0.150218110356307
1	0.910772187664015
0.6	0.827376496309354
1	0.910772187664015
0.2	0.0878636956623653
0	0.0775942744803029
0.1	0.0754894895706301
0.3	0.118342005107102
0	0.075478711960404
1	0.910772187664015
0	0.0754787031377703
0.7	0.77387698677657
0	0.0754787028844128
0	0.0754787029459054
0.4	0.637259881523755
0	0.07547870288429
0.6	0.863782838433664
0	0.07547870288429
0.2	0.0759505259082673
0	0.0950675630292286
0.1	0.0757510078313299
1	0.910772187664015
0	0.0754787028844816
0	0.0754787028843081
0	0.0754787049942146
0.4	0.675495724242313
0	0.07547870288429
0	0.0950675630292286
1	0.910772187664015
1	0.910772187664015
0.6	0.809371381615774
0.4	0.119447702713232
0.1	0.0754966788445385
0.1	0.216515809171385
1	0.910772187664015
1	0.910772187664015
0	0.0754893248148306
0.5	0.410869850338609
1	0.910772187664015
0	0.0754787527949098
1	0.910772187664015
0.2	0.0757168630196937
0.3	0.703902028692327
1	0.910772187664015
0.1	0.0754853718313189
0.7	0.847953603332844
1	0.910772187664015
0	0.0950675630292286
0.1	0.0754787077223721
0.1	0.0754797789765695
0.5	0.706150411603716
0.1	0.0759067275133573
1	0.910772187664015
1	0.910772187664015
0.3	0.150799366976997
0.1	0.0907666549834859
0.5	0.606619214181383
0.6	0.859254214131935
0.1	0.0754853718313189
0	0.0754790086810555
0.2	0.0785528758914691
0	0.07547870288429
1	0.910772187664015
0.2	0.0993337192410455
0.3	0.306486917027512
0.2	0.0801839992260125
0.9	0.907307988060793
0	0.0775942744803029
0	0.0755224091581791
1	0.910772187664015
0.8	0.889000057038277
0	0.07547870288429
0	0.0756923883486399
1	0.910772187664015
0	0.0763612616394842
1	0.910772187664015
0.6	0.644570906391967
0	0.0775942744803029
0	0.0950675630292286
0	0.0950675630292286
1	0.910772187664015
1	0.910772187664015
0	0.0754787028876869
0	0.0798774882950003
0	0.0754787028845064
0	0.0950675630292286
1	0.910772187664015
0.6	0.775741034206894
0.1	0.0760094145541769
0.8	0.855388474990003
0.1	0.109722891687623
1	0.910772187664015
0.1	0.0754787077223721
1	0.910772187664015
0.1	0.0754812638224968
0.1	0.216515809171385
1	0.910772187664015
1	0.910772187664015
0	0.0755744382427349
1	0.910772187664015
0.1	0.0826158246257083
0	0.0754799609125386
1	0.910772187664015
0	0.0756923883486399
1	0.910772187664015
0	0.0769273808025433
1	0.910772187664015
0	0.0950675630292286
0.3	0.115095395381683
0	0.0754787419263753
0	0.0754787028992673
1	0.910772187664015
0.2	0.0775271188487405
0	0.0754787309541036
0.4	0.565028078457671
0.1	0.075483958697466
1	0.910772187664015
1	0.910772187664015
0.5	0.46144865936593
1	0.910772187664015
0.4	0.637259881523755
1	0.910772187664015
1	0.910772187664015
0.1	0.0755443177309007
0	0.0754787036139369
0.7	0.820545078367193
0.1	0.0754789977744297
0.1	0.0759165700455433
1	0.910772187664015
0	0.0950675630292286
0.1	0.0757510078313299
0.3	0.0940138520236568
0.4	0.497153109647207
0.1	0.0755222161005435
0.3	0.105150863690987
1	0.910772187664015
1	0.910772187664015
0	0.0763612616394842
0.2	0.0780717959850319
0	0.075478702884292
0	0.0798774882950003
0	0.0754893248148306
1	0.910772187664015
0	0.0754787028842973
0.4	0.260052242224898
0.5	0.74469898500278
0.4	0.318455268700742
0.7	0.755796972340353
0	0.0754787028842901
1	0.910772187664015
0.1	0.0754787836956562
0	0.0756923883486399
0	0.0754893248148306
1	0.910772187664015
0	0.075478702884746
0.7	0.78476155071438
0	0.0754787038294102
1	0.910772187664015
0	0.0756923883486399
0.1	0.109722891687623
1	0.910772187664015
0	0.0950675630292286
1	0.910772187664015
0.7	0.762791915565503
0	0.0754787028842901
0	0.075478702886342
0.3	0.0827087444488227
0	0.0759881440642708
1	0.910772187664015
0.6	0.621467203132562
0.4	0.202889383582499
0.4	0.675495724242313
1	0.910772187664015
0.7	0.86147978076989
1	0.910772187664015
0.9	0.907307988060793
1	0.910772187664015
1	0.910772187664015
0.7	0.874276211920064
0.7	0.86147978076989
0.2	0.0845818617423531
0.4	0.196251513631179
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.5	0.362893897175902
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.1	0.0754797789765695
0.3	0.150799366976997
0	0.0950675630292286
1	0.910772187664015
0	0.0754893248148306
0.4	0.424901767903115
0.4	0.102476442844713
0.1	0.0754787077223721
1	0.910772187664015
0.5	0.528628702099857
1	0.910772187664015
1	0.910772187664015
0.2	0.0775271188487405
0.3	0.0806669002587274
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.7	0.772798254689544
0.6	0.621467203132562
1	0.910772187664015
0.2	0.477152407950256
1	0.910772187664015
0	0.0754950596064959
1	0.910772187664015
0.5	0.706150411603716
1	0.910772187664015
0.3	0.0940138520236568
0.4	0.541623819048155
0.8	0.855388474990003
0	0.0754787028843142
0.2	0.0780717959850319
0.6	0.859254214131935
1	0.910772187664015
0	0.0754787031377703
0	0.0950675630292286
0	0.0754787029334519
0	0.0754787039089504
0	0.0755224091581791
1	0.910772187664015
0.5	0.583139716076284
0	0.0754788053142424
0	0.0754893248148306
0.5	0.28775180491598
0.1	0.216515809171385
0.8	0.896726119684502
1	0.910772187664015
0	0.07547870288429
0.2	0.0759505259082673
1	0.910772187664015
0.6	0.644570906391967
0.5	0.606619214181383
0	0.0950675630292286
1	0.910772187664015
0.2	0.0785528758914691
0.8	0.904089707820414
0	0.0950675630292286
0.2	0.0878636956623653
0.6	0.887429135470218
1	0.910772187664015
0.7	0.738399322910238
0.8	0.836611768404922
0	0.0754787028842906
0.2	0.0845818617423531
1	0.910772187664015
0.6	0.704285846989142
1	0.910772187664015
1	0.910772187664015
0.8	0.872869229757359
0.1	0.0858542268150478
0.2	0.0845818617423531
1	0.910772187664015
0.2	0.0795791928951536
0.2	0.0801839992260125
1	0.910772187664015
0.6	0.827376496309354
0.1	0.0757510078313299
0	0.0754787031784985
0.5	0.583139716076284
1	0.910772187664015
0.5	0.426337789812334
0.5	0.456126885073053
1	0.910772187664015
1	0.910772187664015
0.2	0.477152407950256
1	0.910772187664015
0.8	0.896726119684502
1	0.910772187664015
1	0.910772187664015
0	0.0756923883486399
0	0.0763612616394842
0.1	0.0754789977744297
1	0.910772187664015
0	0.07547870288429
0.1	0.0826158246257083
0.2	0.173964285088515
1	0.910772187664015
1	0.910772187664015
0	0.0754787092790426
0.5	0.74469898500278
0.1	0.0754797789765695
0.5	0.706150411603716
0.5	0.46144865936593
0	0.0950675630292286
0.2	0.128737960155462
1	0.910772187664015
0	0.0754787154689197
1	0.910772187664015
1	0.910772187664015
0	0.0754787028842901
1	0.910772187664015
0.6	0.582419849470097
1	0.910772187664015
0.1	0.0755730589269568
1	0.910772187664015
1	0.910772187664015
0	0.07547870288429
0.5	0.657460592819202
0.6	0.775741034206894
0.5	0.254423486025881
0	0.0754787034880845
0	0.07547870288429
0	0.075478718103198
0.5	0.28775180491598
0	0.0950675630292286
0	0.0754787028853753
1	0.910772187664015
1	0.910772187664015
0.3	0.306486917027512
1	0.910772187664015
0.5	0.706150411603716
0.6	0.704285846989142
0.4	0.202889383582499
0.5	0.32444650869449
0	0.0755039842754536
1	0.910772187664015
0	0.075485630222704
0.5	0.73149805473736
0.6	0.792192959150516
1	0.910772187664015
0.2	0.113517308969493
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.2	0.0756899266920466
0.2	0.0868147359329657
0	0.0754787527949098
0	0.07547870288429
0.6	0.704285846989142
0.3	0.499097369064512
0	0.0755647409577279
1	0.910772187664015
0.6	0.644570906391967
0.2	0.0766060179083295
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0763612616394842
0.3	0.703902028692327
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.4	0.710362528153656
1	0.910772187664015
1	0.910772187664015
0	0.075478718103198
0	0.0754792314862758
0.8	0.896726119684502
1	0.910772187664015
1	0.910772187664015
0	0.0950675630292286
1	0.910772187664015
0	0.0756923883486399
1	0.910772187664015
1	0.910772187664015
0.3	0.287859967856427
0.7	0.830340090731204
0.6	0.887429135470218
1	0.910772187664015
0	0.0763612616394842
1	0.910772187664015
0	0.075478702886342
1	0.910772187664015
1	0.910772187664015
0.3	0.199461923720771
1	0.910772187664015
0	0.07547870288429
0.3	0.216405965719211
0.2	0.0775271188487405
0	0.07547870288429
1	0.910772187664015
0.6	0.663028291525257
0.3	0.703902028692327
0	0.0950675630292286
1	0.910772187664015
0.3	0.0778337638736113
0.1	0.0755076138484861
1	0.910772187664015
0.6	0.859254214131935
0.1	0.0759067275133573
0.3	0.499097369064512
0.5	0.487732052350265
0.8	0.850702604006333
0	0.0950675630292286
1	0.910772187664015
0.6	0.741362875759271
0.6	0.698057425625217
0.7	0.861902931452616
0.5	0.781592389838389
0.1	0.0755222161005435
0	0.0754787029459054
1	0.910772187664015
1	0.910772187664015
0.4	0.333740942142872
0.3	0.154679181800137
1	0.910772187664015
0	0.075478702974001
1	0.910772187664015
1	0.910772187664015
0.3	0.100861155260177
0.1	0.0770875438291376
1	0.910772187664015
1	0.910772187664015
0	0.0754787028873592
0.6	0.828572729394706
0.7	0.77387698677657
0	0.0950675630292286
0.1	0.0788845567451724
1	0.910772187664015
0	0.075478702886342
0.4	0.453978529434016
0	0.0754787092790426
0	0.07547870288429
0	0.07547870288429
0.4	0.165401601852923
0	0.0754787028842901
0	0.0754788053142424
0	0.0754787028843125
0	0.0755224091581791
1	0.910772187664015
0.4	0.147717655038659
1	0.910772187664015
0.3	0.499097369064512
1	0.910772187664015
0.8	0.836611768404922
0.6	0.704285846989142
0.4	0.206018647244146
1	0.910772187664015
0.3	0.0830534940857969
1	0.910772187664015
0.6	0.845607784015148
0.4	0.230391398102102
0	0.0754787029459054
1	0.910772187664015
1	0.910772187664015
0	0.0754788313752897
0.7	0.78476155071438
1	0.910772187664015
1	0.910772187664015
0	0.0754787028842995
1	0.910772187664015
0.6	0.846735187486165
0	0.0754893248148306
0	0.0950675630292286
0.7	0.697920898938182
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0950675630292286
1	0.910772187664015
0	0.0754893248148306
0.2	0.0868147359329657
0	0.0950675630292286
0.6	0.859254214131935
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0754787028844816
0.5	0.74469898500278
0	0.0754796820532069
1	0.910772187664015
0.4	0.335240657429295
0.5	0.603572423992281
0.1	0.0755222161005435
0	0.0950675630292286
0.3	0.0940138520236568
0	0.07547870288429
0.3	0.0827087444488227
1	0.910772187664015
0	0.0754787029616506
1	0.910772187664015
1	0.910772187664015
0.1	0.0754812638224968
0	0.0950675630292286
0.1	0.0777854297789323
1	0.910772187664015
1	0.910772187664015
0	0.0754787028873592
0.1	0.0755730589269568
0	0.0754787028842973
0	0.0754787036139369
0.1	0.0754787836956562
0	0.0950675630292286
0	0.0755087188081484
0	0.0754787031377703
0	0.0754799609125386
0.1	0.0754789977744297
1	0.910772187664015
0	0.0755224091581791
1	0.910772187664015
1	0.910772187664015
0.2	0.113517308969493
1	0.910772187664015
0	0.07547870288429
0	0.0754792314862758
0	0.0754787028842901
1	0.910772187664015
0.7	0.886322990708012
0.5	0.491298307153297
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.3	0.246123218358537
0.7	0.897608361964284
0.2	0.10456214140172
1	0.910772187664015
0.3	0.108329261065377
0.5	0.684544597390527
0.2	0.0757168630196937
0.1	0.0754853718313189
0.4	0.59463013546584
0.5	0.286329741957101
0	0.07547870288429
0.2	0.0785528758914691
0	0.0755224091581791
1	0.910772187664015
0.4	0.202889383582499
1	0.910772187664015
0.7	0.886322990708012
1	0.910772187664015
0.1	0.0755222161005435
1	0.910772187664015
1	0.910772187664015
0.2	0.0759505259082673
0.6	0.809371381615774
0.3	0.101401998191438
0	0.0754787028844128
0.7	0.772798254689544
0.7	0.870364847108043
0	0.0754787028842964
1	0.910772187664015
0.6	0.698057425625217
0	0.0754796820532069
1	0.910772187664015
0	0.0754788797881164
1	0.910772187664015
0	0.0950675630292286
1	0.910772187664015
0.4	0.260052242224898
1	0.910772187664015
0.4	0.333740942142872
1	0.910772187664015
0.5	0.864840224251335
0.1	0.0759165700455433
0	0.0754871703263329
1	0.910772187664015
0.4	0.59463013546584
0	0.0754787028873592
1	0.910772187664015
0	0.0754787029459054
0	0.0754787029980345
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0755224091581791
0.4	0.335240657429295
0.3	0.389585653776777
0	0.0754793372013887
0.5	0.763209079572745
0.2	0.173964285088515
0.1	0.0814986150169734
1	0.910772187664015
0	0.0754790086810555
0.1	0.0754789113970282
0.1	0.0754853718313189
0.7	0.762791915565503
0	0.0756923883486399
0.1	0.0907666549834859
1	0.910772187664015
0.1	0.0755076138484861
1	0.910772187664015
0.5	0.864840224251335
0.1	0.0755730589269568
0.2	0.24361550598811
0.4	0.131576533821842
0	0.07547870288429
0.9	0.907307988060793
1	0.910772187664015
0.9	0.907307988060793
0.2	0.113517308969493
1	0.910772187664015
0.4	0.710362528153656
0.5	0.816167501450204
0	0.0754808775278588
0	0.07547870288429
1	0.910772187664015
0.5	0.410869850338609
1	0.910772187664015
0	0.0754787028881401
0.4	0.424901767903115
0	0.075478702974001
0.5	0.781592389838389
1	0.910772187664015
1	0.910772187664015
0	0.07547870288429
0.3	0.154679181800137
0.3	0.445941211785025
0.5	0.73149805473736
0	0.0754787049942146
0.4	0.710362528153656
0.5	0.706150411603716
0	0.0950675630292286
0.2	0.477152407950256
1	0.910772187664015
0	0.0763612616394842
1	0.910772187664015
0.1	0.0754789977744297
0.2	0.0756899266920466
1	0.910772187664015
1	0.910772187664015
0	0.07547870288429
0	0.0754787028842906
0.6	0.887429135470218
0.5	0.418192372249589
1	0.910772187664015
0.8	0.859989290379787
1	0.910772187664015
0.4	0.202889383582499
0.4	0.131447852004476
0.3	0.0986405334248015
0.1	0.0754812638224968
0.5	0.763209079572745
0.5	0.571047285105871
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0755827569291988
0.2	0.0765985457600664
0.8	0.900453220283037
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.1	0.0777854297789323
0.3	0.445941211785025
0.2	0.0771235666678005
1	0.910772187664015
0.4	0.335240657429295
1	0.910772187664015
0.8	0.877128562688347
0	0.07547870288429
0.4	0.206018647244146
1	0.910772187664015
0.5	0.418192372249589
1	0.910772187664015
0	0.0754790086810555
1	0.910772187664015
0	0.0754787028871061
1	0.910772187664015
1	0.910772187664015
0.2	0.0993337192410455
1	0.910772187664015
0.8	0.850702604006333
1	0.910772187664015
0.6	0.436338429628853
1	0.910772187664015
1	0.910772187664015
0.3	0.101401998191438
0.2	0.150218110356307
0	0.0754787036417066
0	0.0754787028842901
0	0.0754808775278588
1	0.910772187664015
0	0.0754787029459054
0	0.0754787065836655
0.4	0.202889383582499
1	0.910772187664015
1	0.910772187664015
0.3	0.101401998191438
0.6	0.644570906391967
0	0.0755827569291988
0	0.0755224091581791
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0.7	0.830340090731204
1	0.910772187664015
1	0.910772187664015
0	0.0950675630292286
0.2	0.0845818617423531
0.7	0.772798254689544
1	0.910772187664015
0	0.0754787036139369
0	0.0950675630292286
0	0.07547870288429
0	0.07547870288429
0	0.0950675630292286
1	0.910772187664015
0	0.0754787028842964
0.5	0.28775180491598
0.3	0.246123218358537
1	0.910772187664015
0.4	0.424901767903115
1	0.910772187664015
0	0.0756923883486399
1	0.910772187664015
0.7	0.697920898938182
0	0.0759881440642708
0.1	0.0754797789765695
0	0.07547870288429
0	0.0754787036139369
0.1	0.0754812638224968
1	0.910772187664015
0.8	0.877128562688347
0.1	0.0814986150169734
1	0.910772187664015
0	0.0754787056380014
0	0.0754787028842901
0	0.0757523289686174
0.4	0.131576533821842
0.7	0.697920898938182
1	0.910772187664015
0.2	0.0774935399514242
0.6	0.582419849470097
0.5	0.410869850338609
0.5	0.706150411603716
1	0.910772187664015
0.7	0.878506341959933
0.5	0.864840224251335
1	0.910772187664015
1	0.910772187664015
1	0.910772187664015
0	0.0798774882950003
0.2	0.0766060179083295
0.3	0.0806669002587274
