"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","r","depth"
0.0568203340888358,0.0526260001913618,0.0478037746909252,0.0434097314009378,0.0405778196648001,0.0385844040622107,0.0368108861525644,0.0358587876892777,0.0268946412207643,0.0201229416191474,0.0175603045116894,0.0159300730276017,0.0151805621279591,0.0150859950205749,0.0151933339063028,0.0267752638429915,0.166691745174245,0.101543521082253,0.00303634291001486,1.61647026753695e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.02703847691761,0.0248291076626489,0.0229127888901832,0.0209256872628244,0.0194426979992557,0.0184828977030153,0.0183604844116799,0.0176507516896389,0.0130307210379775,0.00929064919247276,0.00795107848918588,0.00708150704420801,0.00727575681688979,0.00685145444075969,0.00709576295670001,0.0134906077221983,0.0905606970504063,0.0570609770290053,0.00159352453614736,8.87686302993979e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.112864708408699,0.103790784763453,0.0974201014508223,0.0877990636433651,0.0826414604207612,0.0784331609154349,0.0755880183518566,0.0747714103609541,0.0540392871310027,0.0401974265341626,0.034738490970979,0.0317215356363282,0.0301202738349481,0.0299816426871743,0.0306688853991464,0.0541468318782716,0.344026496448461,0.212973021054499,0.00620271436610329,3.36117126518117e-06,0,0
0.0292082279789454,0.0274162296180654,0.026098891914168,0.0239293961636838,0.022016377553216,0.0199616125667268,0.0199011613598987,0.0182850454725973,0.0157296023437439,0.0130659624689223,0.0116725129831817,0.0115148918957043,0.0100364267441099,0.0101187913484829,0.00936314350289687,0.0115849265070128,0.0456305913311771,0.0262044136403949,0.000710385902334323,4.07207457206349e-07,0.3,3
0.0149244488983032,0.0137633918384473,0.0124938549644404,0.0110482611115007,0.0112151946903964,0.0104263402470887,0.0100339981876542,0.00927238947130439,0.00837049512620833,0.0072564407641685,0.00602483375116421,0.00568865934384056,0.00545534373301523,0.00504946462216877,0.00500791836701781,0.005861254832757,0.017866068594402,0.00994676718134673,0.000293370220378935,1.52410875019704e-07,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0244169168994915,0.0234951207233029,0.0213247044533428,0.0188362161215989,0.0171495981915865,0.017413930290668,0.0172468561759669,0.0167663095757137,0.0119157925792427,0.00789723074815476,0.00647375779457257,0.0056122491135745,0.00568357517502768,0.00548433349503935,0.00590097650940033,0.0130474480513926,0.0962707422049249,0.0610187330896831,0.00175213909547656,9.59354398095238e-07,0,0
0.189602378749854,0.174648921988792,0.162741772225052,0.148195711336721,0.138880385904818,0.1313261776009,0.127348127472649,0.125989340990366,0.0935772645663871,0.0690178147434296,0.0589189067180324,0.0524584904044823,0.0517040369372626,0.0509437625599842,0.0515624526451113,0.0902666178990175,0.5788547510008,0.358001001331582,0.0100883844440666,5.64512466417406e-06,0,0
0.0288494716442571,0.0265081844533434,0.024445633670149,0.0223317968268036,0.0213964326768763,0.0197934352595608,0.0185975604653283,0.0178375418805603,0.0151641569320269,0.0132794152018244,0.0117690761361193,0.0111041200983099,0.0105155670663406,0.00983840678735926,0.00969791875274098,0.011271325063285,0.0361340489611898,0.0207758210482766,0.000594236329883374,3.11526719999179e-07,0.4,4
0.134503091254209,0.126736452751927,0.116375936232972,0.105866842810988,0.0982205129865842,0.0944730257562212,0.0886081755994916,0.0877362653203679,0.0673295672668515,0.0536733244260118,0.0463956573823165,0.0434653504321021,0.0410644146031599,0.0403977588831065,0.0396643846010483,0.0599288277517969,0.319007977624586,0.192151570518351,0.00512888845309206,3.0548698089283e-06,0,0
0.0129117993505066,0.012268710405966,0.011221183063261,0.0100222777969957,0.00952511592549886,0.00930832815086794,0.00850938611348321,0.00819902154962694,0.0067383369350104,0.006377573740479,0.00593892391450139,0.00538033392230899,0.00506657561409338,0.00507520376567564,0.00475973270195058,0.00514976508322245,0.0138687976770411,0.00793581534697434,0.000221309356754242,1.20651943909688e-07,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0204849325832402,0.0194121730506286,0.0176240344639227,0.0166656375929856,0.0157283306283562,0.0139869189609099,0.0129620164784985,0.0123184370900638,0.0103501308066845,0.00966239588679436,0.00867368479761595,0.00777519698480061,0.00735146176544496,0.00744096065186147,0.00666194468427112,0.008066460634096,0.0266698851187653,0.0153891200819145,0.000412564153819538,2.39313575923919e-07,0.4,4
0.0485099462852216,0.044289961306515,0.0409604744013519,0.0392364003556031,0.0363002580372429,0.0335891388371698,0.0324081991667739,0.0307026122584273,0.0250462453764614,0.0211520885069043,0.018434998004463,0.0173619470190336,0.015851808938516,0.0157109395579251,0.0151114720452093,0.0204032698347133,0.0875167396401724,0.0521360552975994,0.00142204297059499,8.02697790732348e-07,0.2,2
0.0394863064012099,0.03752932679304,0.0334963430605465,0.0307762562045997,0.0291465083567933,0.0279796152071382,0.0267781177043317,0.0249507469576784,0.0197331024164912,0.015469045900251,0.0138033661969724,0.0123899364099087,0.0114721585339404,0.0115058592342418,0.0113543277250671,0.0179682442242712,0.0985200515664626,0.0608297343937177,0.00184285038230759,9.62796003817187e-07,0,0
0.0138676322556373,0.0130519227232934,0.0123094142141646,0.0112561432276204,0.0101684700317196,0.0100620012944393,0.00914282778364244,0.00880478126927085,0.00731801424917276,0.00675699145907867,0.00615852862338878,0.00550729010486489,0.00533719277377904,0.00507589697474852,0.00524970193265161,0.00565681692188031,0.0168625014411183,0.00932774358521678,0.000265321854029371,1.36252909774494e-07,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00545952306535238,0.00504224945757867,0.00478594480562461,0.00454415875102507,0.00404852622517135,0.00371324703437252,0.00324448563430254,0.00320721881707428,0.00311167856900813,0.00254066838167682,0.00218972215499707,0.0022582560174643,0.00211411228987374,0.0018946883665098,0.00181590620939574,0.00208905218674457,0.0061688461517915,0.00358179492777483,9.49276819376026e-05,5.17871092660098e-08,0.5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00841612017436126,0.00728862803692867,0.0066988357458701,0.00608926984540176,0.00558102881284498,0.00556506404241231,0.00546042490412789,0.00550288958906263,0.00385779078218328,0.00277744607477792,0.00221792218021129,0.00183568240274314,0.00206091689095661,0.00201180610756354,0.00199320265234054,0.00438504978541977,0.0323341150438798,0.0202285790769026,0.000609261055366678,3.19784799365079e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0373881100344835,0.0345526996896022,0.031971708882341,0.0292464425148183,0.0279055481070025,0.0256991096401561,0.0249414275666091,0.023405049125781,0.019100872018041,0.0155560533925636,0.0139395850713999,0.0122104491741852,0.0118371560406833,0.0116513722364714,0.0111337351649756,0.0155444500368572,0.0730430483951132,0.0445351026228665,0.00113557598550767,6.79422189056377e-07,0.1,1
0.0178539901026813,0.0163585379566831,0.0155457745597759,0.0140827464718471,0.0125014901730228,0.0124881030546901,0.0115511626043064,0.0106272718880162,0.00988381785921267,0.00863014223319113,0.00787315343234246,0.00705496192941213,0.00711503725876256,0.00654513730778251,0.00636467151455738,0.00714934167902912,0.019783767089626,0.0106236803943876,0.000273330797785275,1.61157954388068e-07,0.5,5
0.0121947046246176,0.0111125723305453,0.011307729951289,0.00942000123809935,0.00880753304306354,0.00818419082818022,0.00799162017603351,0.00710821079843644,0.00642906126260243,0.00591675667445644,0.00522088426167639,0.00494317398139511,0.00473451621544481,0.00441618765468158,0.00464267418635241,0.00484476417351501,0.0129498506765976,0.00714043755181273,0.000197095191746032,1.07403479551998e-07,0.6,6
0.0809352161671685,0.075270077728402,0.0693242221500613,0.063495234413539,0.0593414330664496,0.0553287955703843,0.0541010713007754,0.0522347382630224,0.0399673667200895,0.030699681643381,0.026939184857625,0.0239599340099364,0.0239028655341277,0.0242294905785169,0.0225240190577256,0.0366503338467923,0.206442017119264,0.127150332681363,0.00381457558210107,1.97903232345484e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.092413077623365,0.085432911846033,0.0781303572707265,0.0724380029171549,0.0669593259692568,0.062449926202989,0.0622683901010079,0.0626752857790152,0.0438697181383272,0.03076455456417,0.0251314395452504,0.0222165440118852,0.0217582678011816,0.0230605109608042,0.0231678812627793,0.0466196508107017,0.339023384419507,0.212371471965264,0.006116970599451,3.35873045456486e-06,0,0
0.00155148914300967,0.00143243383303578,0.00109445237794749,0.00105621115461465,0.00103779397920088,0.000982904488232075,0.000924022386425835,0.000877077230432403,0.000773113300492611,0.000695303119868637,0.000625489600437876,0.000578856157635468,0.000550195648604269,0.000534054542966612,0.000509698303229338,0.000555918401751505,0.00147901706431185,0.000850368806397202,2.23160471538041e-05,1.21471863130816e-08,0.7,7
0.0180678719394679,0.0170531357990468,0.015934188105457,0.0147605360726461,0.0135340026936598,0.0130963966764564,0.0123367276243151,0.0119331352730753,0.0087534556124418,0.00846356721984638,0.00734962381350879,0.00688349010233189,0.00588875832956582,0.00617301047796095,0.00591289036100993,0.00731202238545335,0.0283646346357103,0.01655030033753,0.000526128651801593,2.61543283181992e-07,0.2,2
0.0227357496325623,0.0207481419464743,0.0189693723318622,0.0173483167780615,0.0161034875607809,0.0155200216748176,0.0147915973750609,0.0149507247202397,0.0109567479675461,0.00737206007387827,0.00611188866521568,0.00588726813833763,0.00538562425328865,0.00553183216926947,0.00552772853462044,0.0112816042835028,0.0806211218513624,0.0500592323708986,0.00149056885937802,7.99792018823207e-07,0,0
0.00360417976216788,0.003259752485283,0.00329270252391796,0.00267906580304884,0.00269565172780279,0.00250922359184999,0.00212630786977927,0.00221888715615643,0.00189522375670154,0.00185227775819777,0.00145911698214243,0.00137305749622434,0.00123323454084495,0.00134912008214457,0.00133035326453613,0.00150085323244416,0.00365034782771313,0.00222749353030288,5.97829522222222e-05,3.25927595207991e-08,0.6,6
0.0014841472504601,0.001209196860142,0.00136716449103653,0.00110337336557281,0.00103779397920088,0.000982904488232075,0.000924022386425835,0.000877077230432403,0.000773113300492611,0.000695303119868637,0.000625489600437876,0.000578856157635468,0.000550195648604269,0.000534054542966612,0.000509698303229338,0.000555918401751505,0.00144822826814931,0.000748844687970344,2.23160471538041e-05,1.21471863130816e-08,0.7,7
0.200312792979965,0.189072499168395,0.174544523140728,0.159703385731285,0.149669205264312,0.141466011424061,0.135028937769943,0.129989878403336,0.101749110424487,0.077590888665631,0.0664002629009439,0.0616906409363589,0.0586734426008273,0.0571677642040623,0.0564325906751935,0.0926460860655843,0.53775737345962,0.330264245562809,0.00941914498091057,5.18974214954516e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00799867655732213,0.00755182220858451,0.00702798568968078,0.00641061947278548,0.00574943246279972,0.00577775230933949,0.0052685652799052,0.0056078615073135,0.00391967674884238,0.00262845511506323,0.00227397050402353,0.00182981834757336,0.001915882899751,0.00205255037912548,0.0019221686755441,0.00440678405591693,0.031905414824086,0.0200521288843718,0.000591403414054533,3.19784799365079e-07,0,0
0.00132329472705888,0.00123399870365331,0.00112645549636619,0.00106736097427477,0.000961946360153257,0.000919394417077176,0.000857548440065681,0.000792325068418172,0.000723661466885605,0.000668345265462507,0.000592311275314724,0.000536078489326765,0.000517301997810618,0.000504376874657909,0.000483256267104543,0.000508433420908593,0.00133697107100219,0.000773573718983721,1.91110882977559e-05,1.03914476037219e-08,0.8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0014010561127129,0.00127398377358975,0.00123461050133448,0.00106736097427477,0.000961946360153257,0.000919394417077176,0.000857548440065681,0.000792325068418172,0.000723661466885605,0.000668345265462507,0.000592311275314724,0.000536078489326765,0.000517301997810618,0.000504376874657909,0.000483256267104543,0.000508433420908593,0.00117891240932632,0.000720277039460764,1.91110882977559e-05,1.03914476037219e-08,0.8,8
0.0103346226646123,0.00977154712444968,0.00844651854256845,0.00852640026364936,0.00743804065126959,0.00703414154102383,0.00708043549990799,0.00641196128203042,0.00566808698731892,0.00483191800224518,0.00424995047454668,0.00442833821886474,0.00392240948432469,0.00394191880385835,0.00355332662793101,0.00412065664592678,0.0116272413466076,0.006080272635314,0.000177132180186097,9.66129868215654e-08,0.5,5
0.0532667426096204,0.0483954430993611,0.0457350145070474,0.0409472950941856,0.0385696881832498,0.0359103798329889,0.0353301566295762,0.0361607783596398,0.0262114968243957,0.0174597037888761,0.0148900074494718,0.0133578558864324,0.0126268536404014,0.0130582153554389,0.0131064731503495,0.0278466730942318,0.195927501865657,0.119961601007532,0.00360530608113676,1.91936883701149e-06,0,0
0.024635634804736,0.0226527496042445,0.0203885534044026,0.0192333282166602,0.0176940100368203,0.0167505575376398,0.0166946420347634,0.0166255435132793,0.0115255652253884,0.0079874751083555,0.00621305712403874,0.00573331931823426,0.00579314274616746,0.00577641538014971,0.00600703539892594,0.0127867595630551,0.0970502771955222,0.0605280846609279,0.00174508695339464,9.59354398095238e-07,0,0
0.0650311685891047,0.0602020216000795,0.0570323136229822,0.0520512777548097,0.0492780190307083,0.0459505139333928,0.0430318827815118,0.0426743359642406,0.0323242643811491,0.0254493948490226,0.0222858613923551,0.0199953495387499,0.0189695171432975,0.0194324169688331,0.0188731955483055,0.0292156044675169,0.161434897162551,0.0974717734560551,0.00259303383170803,1.54204409681773e-06,0,0
0.00878383019463974,0.00779217711775782,0.00735487510404881,0.00675736432879519,0.00590788123749724,0.00580744434226492,0.00522708512229495,0.00501226026406435,0.0048933225414539,0.00419976710875831,0.00361137710107106,0.00338716326901214,0.0031933962295495,0.00308621497518588,0.00281482549324101,0.00320236626718255,0.00854777904389957,0.00475240211625692,0.000125691226792556,6.8393766984948e-08,0.7,7
0.0672688094549255,0.062515827600565,0.0573144584520717,0.0537148834642569,0.0496841838695503,0.0459635511113763,0.0439130802080943,0.0422143859233886,0.0335908650451017,0.0290757818058736,0.02657488220331,0.0243591873137148,0.0226278646116094,0.0225144002521511,0.0207521744122915,0.0271345122433562,0.109805983359148,0.065137417456301,0.00158513096341543,1.00038798421073e-06,0.2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00497428202554386,0.00449533742656616,0.00388813235959768,0.00355601377208618,0.00331435142053324,0.00361566487545068,0.00310879130207156,0.00282822998361306,0.0025931753952291,0.00247280920320747,0.00206532390423067,0.00201221905616518,0.00184719299896871,0.00173488946827528,0.00177130870053546,0.00183072495623897,0.00481042332473968,0.00240567663832605,6.82638296004379e-05,3.71202281986864e-08,0.8,8
0.0371028753955303,0.0343218835780071,0.0319695277791359,0.0295829569647535,0.0273435590802092,0.0256638932920263,0.0258022845407078,0.0234566249247789,0.0185905899185987,0.0150875069248232,0.0137227093534656,0.012616861322033,0.01219327664687,0.0119445462944975,0.0114763334604117,0.0161522062538616,0.072485882432774,0.0431430013282601,0.00134478372194851,6.79422189056377e-07,0.1,1
0.0049424692000035,0.00451529859306033,0.00377532464512816,0.00425401447720097,0.00334323324813538,0.00334069208394393,0.0032047904897216,0.00293474954403375,0.00269889726679687,0.00238456355910841,0.00200476287142585,0.00191926325308786,0.00179872627087166,0.00183167371020965,0.00171004774463818,0.00201215621683109,0.00458664353115932,0.00243401128814205,6.82638296004379e-05,3.71202281986864e-08,0.8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0422741422823776,0.0388581906806233,0.0367789618868316,0.0345571329682494,0.0319045354342813,0.0293983519920168,0.0277835048920787,0.0266146469943899,0.02143634563139,0.018539714357631,0.0160774452861743,0.0151053138963631,0.0136182144726963,0.01353880899629,0.0127895751785309,0.0178854595597048,0.0769001410066075,0.044962613103693,0.00132926660631364,7.02456122084291e-07,0.2,2
0.0465427334367861,0.0438591315521821,0.0408566700143922,0.0376458849367374,0.034810277605943,0.0321382399835956,0.031615192228916,0.0301560974331581,0.0230740110882563,0.0197728192065364,0.0172286104623116,0.0161604146018769,0.015287751449257,0.0148889406571164,0.0145271688974601,0.0203960311439443,0.0907049952620167,0.0538487569922133,0.00144374355690191,8.46746450652436e-07,0.1,1
0.0337169716519072,0.0308128682207451,0.0289542589974459,0.0258430361556858,0.0239719218846599,0.0227753667228513,0.0225317084981448,0.0217845390406634,0.0164224080744649,0.0115429066178182,0.00957230742696268,0.00856478230303595,0.00870810493591523,0.00872397974237732,0.00890140431867984,0.016350652939068,0.108291180553779,0.067277045982791,0.00191923356914852,1.04790872308703e-06,0,0
0.0591409275436335,0.0535793283737423,0.0513530177379705,0.0470879249301787,0.0447940057231616,0.0413578583881201,0.0399786579277798,0.0371571212555029,0.0308019283561971,0.0272374883959239,0.0242828595738258,0.0220314620754642,0.0213519126463876,0.0203348748570589,0.0192720775268074,0.0238064380340431,0.0854012205798171,0.0488307445722826,0.00129868410248132,7.53732442843459e-07,0.3,3
0.00194608591281107,0.00160929519421574,0.00165528592962963,0.00145640265013834,0.00139652851327649,0.00144881359963336,0.00132074944708996,0.00109102613224764,0.00101645292829776,0.000916740339354132,0.000829896113847838,0.000760444334975369,0.000727293623426382,0.000703363191023536,0.00066924324028462,0.000728645057471264,0.00151833481947736,0.0010349393727961,2.91563500656814e-05,1.58702905925014e-08,0.7,7
0.0147680529294709,0.0137099267237946,0.0127711421011874,0.0117821916990881,0.010916238426755,0.00986073959455084,0.00989452681977446,0.00900810520674195,0.00848865099034246,0.00705784505020744,0.00654100403533599,0.00617721265558582,0.00532902189520757,0.00543684710051347,0.0051189435913037,0.0059340057332919,0.0167584388834785,0.00980481187895612,0.000278560332819492,1.46051619840449e-07,0.5,5
0.0561829959853628,0.0506552049301831,0.0478866828290799,0.0423694857955803,0.0406683405863283,0.0390349263746229,0.0375787257029696,0.0375650407794152,0.02700083017553,0.0192865339212095,0.0166738358889365,0.0143570948923145,0.0140326845305979,0.0141456823635602,0.0146498486074589,0.0271830553639133,0.18882144539255,0.117913366366406,0.00344570478429057,1.84770074191024e-06,0,0
0.219875801671915,0.202437744807575,0.188834557759623,0.171546930953691,0.161383451190912,0.15252143664391,0.148280962159356,0.144163760581245,0.107060825723031,0.0803573420457613,0.0703521771654212,0.0638587532815633,0.0604478224213595,0.0606419997941626,0.0619082116225766,0.102979490746679,0.637298942148524,0.391988440331226,0.0111742446108256,6.16432443313738e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.154731935446109,0.142026647447195,0.131026268935963,0.120070919705399,0.112865615844541,0.106128200153789,0.103452168182284,0.101122175761195,0.0759643374745474,0.0585727245435175,0.051696856336208,0.0465990117118767,0.0441321799536836,0.0432817818228967,0.0434014531390748,0.0692952381213207,0.404746994672101,0.248882237566345,0.0070877950491037,3.89507918743678e-06,0,0
0.131810876763994,0.121135046563927,0.113640415142132,0.102502545793055,0.0969027072666653,0.0931477186545787,0.0880354804563473,0.0859883858811489,0.0649626276608919,0.0493209621156941,0.0422574478809973,0.0380113848586069,0.0368757276193378,0.0363166219821474,0.0359280128582788,0.0617424914815685,0.379259499240236,0.232136250341215,0.00667022808360355,3.68373762944718e-06,0,0
0.0082286363823297,0.00791616222130364,0.00675869880427188,0.00625342275615128,0.00570865891054965,0.00558165689339028,0.00575605971440382,0.00556098486776449,0.00383399299787186,0.00249307473514274,0.00214686073494461,0.00197172305969145,0.00184029158436982,0.00180178957882707,0.00202101742447223,0.00441150507140466,0.0320486517519733,0.0204676362810515,0.000562101687941617,3.19784799365079e-07,0,0
0.0768768464110936,0.0691646287523402,0.063719518244171,0.0574629626533856,0.0534878762245635,0.051967086759247,0.0501401376949185,0.0490090316141049,0.0364287956152428,0.025933439668702,0.0219319379621988,0.0202450181158036,0.0191734838189134,0.0193867967703039,0.0186381934465058,0.036360184145847,0.24511630916758,0.15270994033022,0.00424738585247231,2.41560224553914e-06,0,0
0.0601582311046915,0.0558860189191055,0.052602395106273,0.047917971425879,0.0466018438922372,0.0412255017939354,0.0403050950460917,0.0385412798457295,0.0317068903986732,0.0261816039947669,0.0246526783791114,0.0226844313048825,0.0200835040819247,0.0190449727287076,0.0186108830421719,0.0248178607072077,0.0973015789082007,0.0578341124883696,0.00169250362044183,9.0373102261029e-07,0.2,2
0.00980043523892817,0.00882657833313274,0.00806999421656073,0.00749858320956742,0.00719668536186156,0.00660217065460977,0.005954392236837,0.00613122564368846,0.00499325961082839,0.00473520377072633,0.00419300963280954,0.00389779349894003,0.0037954720015146,0.00343326652427915,0.00318916999580105,0.00368398054954848,0.0113734277881597,0.00647542650365857,0.000179720746064587,9.81853325249042e-08,0.5,5
0.0142788994105737,0.0135226956535105,0.0123284686679921,0.0108171685515361,0.00983297060898085,0.00995322236890595,0.00969343855056161,0.00975346499948349,0.00683815207276395,0.00496718029932413,0.00396863361710625,0.00380624728379163,0.0033437444571573,0.00367678980148969,0.00368439997375598,0.00697587672425173,0.0493197328545216,0.0305533833343222,0.000807745470118628,4.80007219458128e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0372514641448848,0.034300822592651,0.0313769141556363,0.0294898191416394,0.0268403893042351,0.0255227507297963,0.0239671358719778,0.0240411821783295,0.0186503473516231,0.0141914927756455,0.0132344532176528,0.0119398664649564,0.0108254860968837,0.0113765501351876,0.0109829105182523,0.0162514974171138,0.0879323764358062,0.0530924550738429,0.00148313224698904,8.42148479290093e-07,0,0
0.105273268459909,0.0977869597624558,0.0912875442366669,0.0834630654330726,0.0790531347072701,0.0733582419002547,0.069975325214076,0.0674616029162078,0.0537840176769044,0.0432595998432123,0.0396219438421651,0.0365991278522409,0.0344965337461518,0.033095696016879,0.0318054794715526,0.044313596999741,0.204362490189469,0.123199804626869,0.00340520635724379,1.9210631398971e-06,0.1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00398552179300567,0.00371613110128263,0.00348750501211282,0.00280865671876905,0.00296488971488106,0.00261069566184172,0.0026035070160968,0.00246725146673857,0.00209717454255052,0.00172822645613762,0.00186596915866365,0.00159426112363636,0.00146257882279306,0.00147501521748909,0.00119685026573373,0.00150754869262629,0.00424338074218679,0.0023404774194764,6.34182962780515e-05,3.45601250908593e-08,0.6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0382639926251872,0.0347068055617578,0.0327297478524483,0.0297573130045046,0.0278000751707697,0.027213082595625,0.0251735293292895,0.0243234104371772,0.01864405526334,0.0145889842435895,0.0126545254321681,0.0115790208831159,0.0107527165754739,0.0108253143426303,0.0106217449546884,0.0168481065793881,0.0989986949941756,0.0600972467748882,0.00168570011921892,9.45569019642036e-07,0,0
0.0853896451386762,0.0796051328168215,0.0733038351501189,0.0684519082798447,0.0631850131286219,0.0582165257147089,0.0569495891069378,0.053826355803457,0.0431352369653396,0.0347700326109742,0.0314624717787637,0.0289636800610089,0.0274451496704442,0.0269042839134178,0.0259003487607671,0.0365651803768425,0.170491484951056,0.100410436087081,0.00281658569635409,1.58641461670498e-06,0.1,1
0.0457375928966892,0.04215146667174,0.0396871905182765,0.0371806408339991,0.033922744989788,0.0319889865736408,0.0307603891699178,0.0286096029308935,0.0247279516573614,0.0214597833926944,0.0186764388072239,0.01747500742331,0.0166458564234988,0.0157393240874723,0.014791806665783,0.0178968040728288,0.0651364060554433,0.0379346666730284,0.00107799742394397,5.83806548111658e-07,0.3,3
0.015868813197871,0.0145189558913594,0.0135961683867596,0.0126858743316944,0.0122359888350752,0.0116631762992197,0.0105179919986176,0.0101702692058309,0.00823286724663507,0.00677955416180747,0.00635700541060293,0.00564540458591676,0.00536783505521598,0.00507815429598697,0.00505166091754438,0.00658092164827904,0.0287449067651009,0.0173046332452782,0.000480488067967802,2.67565930244116e-07,0.2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.0881108889675597,0.0807750302916352,0.0738245762918241,0.0679196408313811,0.0629268881121697,0.0601501044980581,0.0578134329921447,0.057619739878046,0.0418485808253113,0.0311634317830411,0.0268478980548165,0.0250127250965538,0.0233068439737333,0.0233836898311418,0.0237377444843576,0.0412752358006318,0.257489229870302,0.159382457306138,0.00480557731114956,2.50481661135194e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
0.00478240088374035,0.00411370635663858,0.00404635610467645,0.00389905393516873,0.00338255377854552,0.00325483282203868,0.00299642795495336,0.00308219569223842,0.0025064251051153,0.00221993366211439,0.00212387803793125,0.00188145168356017,0.00193552263205109,0.00168867420577042,0.00156245299444067,0.0017358897402739,0.00481640064060367,0.00251651982855965,7.05834855172414e-05,3.84089245093049e-08,0.7,7
0.00822154651596775,0.00794428394620685,0.00687700964827968,0.00615374144726809,0.00543922286121423,0.00565188951774572,0.00540269547449379,0.00541272729394315,0.00399870468421452,0.00250888711971437,0.00228067709581106,0.00198415223889782,0.00186252630076838,0.0018697285965114,0.00185141942058585,0.0042579021518875,0.0313750384758908,0.0201475967170893,0.000590971423865731,3.19784799365079e-07,0,0
0.00395470188599603,0.00382242787645728,0.00328842396765962,0.0031948870355333,0.00274338845561577,0.00285077980066319,0.00262821998414843,0.00255191022361902,0.00220688274198123,0.00209195566649484,0.00180658423269446,0.00158623929676648,0.00149526077291137,0.00137435512642115,0.00150647804985398,0.00148826533686477,0.00434690007670411,0.00202252404881311,5.73332648932677e-05,3.11743428111658e-08,0.8,8
0.0373990512150035,0.0348313491694784,0.0318648573898913,0.0303602486697855,0.0278036604974029,0.0263947960337335,0.0244121320658207,0.0239635019938767,0.0201621322152521,0.0177536381567844,0.0159429693711605,0.0146254576141108,0.0138141489515616,0.0136222905597964,0.0125219331534023,0.0147470598765079,0.0483352096164287,0.0274896426741122,0.000710969133476638,4.16268116684729e-07,0.3,3
0.0509034602171028,0.0471903699035498,0.044420262533556,0.0398575203528457,0.0390493673463371,0.0352695130826213,0.0342867867389822,0.0325813325694943,0.0258065210172523,0.0217195315936375,0.0201974650868119,0.0181077031275555,0.0171666126922575,0.0160821354866571,0.0164319318069257,0.020862959730902,0.0916426588880021,0.0541061084610702,0.00138559891126464,8.47531677326765e-07,0.1,1
0.0122966712248163,0.0114451578553215,0.0102771773804052,0.00957253600654493,0.00912084132693102,0.00851972865109879,0.00783507831821634,0.00783034385391514,0.00675901583491816,0.0061160030405483,0.00505445944460463,0.00492895665694177,0.00449167134939509,0.00440324638829355,0.00430669655798808,0.00443538669370834,0.0150528850240128,0.0090484710455749,0.000235740704953476,1.28779146676793e-07,0.4,4
